gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
MFSD14B,Bowel,-0.24124547226659598,-0.48270022449200395,0.0205328517532668,0.9625,0.8805,59,2281.0,1.0,False,0.4004307692307694
UGCG,Bowel,-0.13227591270745168,-0.40838344595085485,0.10238396394252813,0.845,0.6335,59,1862.0,1.0,False,0.5691348837209302
PARD3,Bowel,-0.21414349644577313,-0.457499177609598,0.04424899418222794,0.939,0.814,59,2116.0,1.0,False,0.4671627906976746
ZEB1,Bowel,-0.16969660797202676,-0.4154997382106234,0.0747254985671495,0.904,0.73,59,2080.0,1.0,False,0.5254054054054055
TCF7L2,Bowel,-0.38037110732384094,-0.5770182933644872,-0.14074437429915876,0.9975,0.9845,59,2152.0,1.0,False,0.12342857142857154
INA,Bowel,-0.30958982539313507,-0.538202825334674,-0.08363521223718523,0.99,0.9525,59,1850.0,1.0,False,0.24428571428571422
HMGA2,Bowel,-0.0651910253956158,-0.30679296619223306,0.204228684905583,0.6845,0.522,59,2196.0,1.0,False,0.5691348837209302
EPS8,Bowel,-0.18020525564307777,-0.43761956298060456,0.05497488272481066,0.9205,0.7465,59,1910.0,1.0,False,0.5127476635514019
SACS,Bowel,0.04482800535913134,-0.21313454494079703,0.28344859957736923,0.3655,0.4845,59,2078.0,1.0,False,0.5691348837209302
MBNL1,Bowel,-0.3594157912478583,-0.5806036559062835,-0.15283912050132753,0.997,0.9865,59,2425.0,1.0,False,0.12096000000000011
CMIP,Bowel,0.02757255040153339,-0.22174217382360806,0.2799644811500146,0.4135,0.4455,59,2313.0,1.0,False,0.5691348837209302
MSI2,Bowel,-0.21004350136405392,-0.44527133128178575,0.05910996773794852,0.944,0.806,59,2346.0,1.0,False,0.4692
ADAMTS1,Bowel,-0.11226225629951772,-0.3408294768449831,0.1630025918052065,0.8025,0.594,59,2523.0,1.0,False,0.5691348837209302
DYRK1A,Bowel,-0.062423931959281226,-0.31925016256280264,0.21020742875703102,0.6675,0.5075,59,2277.0,1.0,False,0.5691348837209302
ZBTB7B,Bowel,-0.0840583819778229,-0.3192118573040805,0.19571606282329346,0.7315,0.525,59,2329.0,1.0,False,0.5691348837209302
SQSTM1,Bowel,-0.1356671853673781,-0.36510413950821774,0.12206087646118768,0.8665,0.6445,59,2597.0,1.0,False,0.5691348837209302
TIPARP,Bowel,-0.35259050778138895,-0.5616942052111713,-0.12164841368358226,0.9995,0.981,59,1987.0,1.0,False,0.13680000000000012
RBM47,Bowel,-0.2505262595115185,-0.4749952365837747,0.003693596820026235,0.974,0.8835,59,2389.0,1.0,False,0.4004307692307694
H2AZ1,Bowel,-0.37735098879162043,-0.5749449426953668,-0.12472049265738994,0.9985,0.986,59,2039.0,1.0,False,0.12096000000000011
ANAPC10,Bowel,-0.12361167691956618,-0.3855549943297574,0.11632652911424701,0.8245,0.6265,59,2280.0,1.0,False,0.5691348837209302
GPX8,Bowel,-0.3140013025170669,-0.5334928985545824,-0.07823275848033173,0.993,0.9555,59,1932.0,1.0,False,0.24300000000000022
CITED2,Bowel,-0.2126329092402436,-0.46386871951603603,0.026946338525047908,0.9435,0.8015,59,2035.0,1.0,False,0.4711648351648352
KCNK5,Bowel,-0.14308579821167258,-0.3752172853452022,0.12517257691439654,0.868,0.6695,59,1804.0,1.0,False,0.5676279069767441
PSIP1,Bowel,-0.03455843342429271,-0.28154574654668685,0.20094220112351535,0.603,0.447,59,2428.0,1.0,False,0.5691348837209302
PCBD1,Bowel,-0.16565881386643544,-0.41822397670271944,0.08878079851700194,0.891,0.7215,59,2070.0,1.0,False,0.5276842105263158
ILK,Bowel,-0.1898555281006478,-0.42269344926280095,0.06390480423857947,0.921,0.7635,59,2238.0,1.0,False,0.5050588235294119
B2M,Bowel,-0.18679458481712008,-0.43382359156144323,0.06484149297061936,0.9235,0.7645,59,2169.0,1.0,False,0.5050588235294119
NAV2,Bowel,-0.26705858937591864,-0.5170282360639828,-0.02151464142748921,0.976,0.9065,59,2145.0,1.0,False,0.3543157894736843
CRK,Bowel,0.2353461394611579,-0.015678184624903446,0.46601703320496424,0.041,0.8575,59,1606.0,1.0,False,0.44279999999999986
AXL,Bowel,-0.012510162864970947,-0.2675883788591893,0.24016024851500917,0.537,0.4565,59,2115.0,1.0,False,0.5691348837209302
SPINT2,Bowel,-0.23314624255926006,-0.4763089413367698,-0.0050879866985601985,0.9685,0.859,59,2206.0,1.0,False,0.44279999999999986
