gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
TGIF1,Esophagus/Stomach,-0.3236860623445164,-0.5447950024437,-0.08857963393951418,0.994,0.9645,62,1981.0,1.0,False,0.10799999999999992
JUN,Esophagus/Stomach,-0.15715513288379634,-0.4143260547001382,0.057794092436900035,0.912,0.7165,62,1782.0,1.0,False,0.41097986577181206
BET1L,Esophagus/Stomach,-0.3632484587186139,-0.5992770625836825,-0.14113760621343063,0.998,0.9785,62,1701.0,1.0,False,0.07371428571428558
GLIPR1L2,Esophagus/Stomach,-0.2492261913585554,-0.4780290720010942,-0.010869979787295536,0.9735,0.8885,62,1950.0,1.0,False,0.22095412844036705
FAM83H,Esophagus/Stomach,-0.312505086126843,-0.5265730784620724,-0.08400005918779735,0.9915,0.9575,62,2119.0,1.0,False,0.12078947368421047
SOX2,Esophagus/Stomach,-0.6099071719526007,-0.7568073358231413,-0.4508908859564813,1.0,1.0,62,1588.0,1.0,True,0.0
COPG1,Esophagus/Stomach,-0.09474043165032789,-0.31838719841152807,0.16192338297126785,0.779,0.5375,62,2123.0,1.0,False,0.54
EXT1,Esophagus/Stomach,-0.04018445398388415,-0.28694056824095693,0.18349967977881887,0.6215,0.4315,62,1845.0,1.0,False,0.5773457943925234
SKA2,Esophagus/Stomach,-0.11327298950564013,-0.3542605623699855,0.142702386323176,0.814,0.5935,62,2295.0,1.0,False,0.5052413793103449
ACTG1,Esophagus/Stomach,-0.22957252475887735,-0.46831715264090246,-0.005016040927963594,0.965,0.8545,62,2314.0,1.0,False,0.2618999999999999
EFNA5,Esophagus/Stomach,-0.17050763523009374,-0.3971319547012393,0.08647526775852299,0.9085,0.7345,62,2248.0,1.0,False,0.39824999999999994
SOCS3,Esophagus/Stomach,-0.2993037098964515,-0.5130587922965968,-0.06453958870927284,0.9905,0.94,62,1997.0,1.0,False,0.14727272727272742
IFNE,Esophagus/Stomach,-0.394285540564444,-0.6053373778231501,-0.17742181772130272,0.9985,0.989,62,2050.0,1.0,True,0.04848979591836739
MAFF,Esophagus/Stomach,-0.1947333788294192,-0.41349619290295475,0.04901863341619306,0.9365,0.782,62,1876.0,1.0,False,0.35179411764705887
ZFP36L1,Esophagus/Stomach,-0.35701172880962995,-0.5781386733531009,-0.14811464034632144,0.998,0.9865,62,1815.0,1.0,False,0.0560769230769229
IRS2,Esophagus/Stomach,-0.42829632312521626,-0.6373565308831739,-0.23712117773356672,1.0,0.998,62,1954.0,1.0,True,0.013500000000000012
RXRA,Esophagus/Stomach,-0.21370851309369465,-0.4696084504640765,0.013691933317087956,0.95,0.819,62,1973.0,1.0,False,0.3127680000000001
UBE2H,Esophagus/Stomach,0.027935064792240838,-0.20558076117459234,0.2906118619836824,0.4195,0.4315,62,2082.0,1.0,False,0.5773457943925234
RHD,Esophagus/Stomach,-0.24760600326955418,-0.4540649215827255,-0.003274779106902548,0.977,0.8845,62,2291.0,1.0,False,0.22168421052631576
TEAD1,Esophagus/Stomach,-0.28717510824308545,-0.5074781151473773,-0.05731822131198783,0.99,0.933,62,1917.0,1.0,False,0.1590329670329669
MITF,Esophagus/Stomach,-0.09201464618124278,-0.33409599940683976,0.15681102983159834,0.7475,0.5515,62,1799.0,1.0,False,0.5352265193370166
PTMA,Esophagus/Stomach,-0.38235425216345553,-0.5759688194317867,-0.15676379836731996,0.999,0.9875,62,1695.0,1.0,False,0.05294117647058805
LIN28B,Esophagus/Stomach,0.01638115158318698,-0.2283149098750672,0.2536921182683667,0.435,0.4245,62,2092.0,1.0,False,0.5781767441860466
ARL4C,Esophagus/Stomach,-0.28118031538756105,-0.48682947625119666,-0.026279941284062802,0.987,0.928,62,2323.0,1.0,False,0.16370526315789463
TUBB,Esophagus/Stomach,-0.292259636163115,-0.5177995978180787,-0.05607711184444275,0.9875,0.9485,62,1665.0,1.0,False,0.13087058823529407
SRC,Esophagus/Stomach,-0.12344872478473035,-0.36177282496159874,0.11049319829220838,0.8415,0.6095,62,2120.0,1.0,False,0.49910059171597626
LPAR1,Esophagus/Stomach,-0.07162844043763927,-0.32004405328280816,0.17871882058929334,0.722,0.489,62,2648.0,1.0,False,0.5773457943925234
KLHL9,Esophagus/Stomach,-0.19720467868661967,-0.42135661661870105,0.04979064971387137,0.9395,0.8015,62,1933.0,1.0,False,0.3323720930232558
LDB1,Esophagus/Stomach,-0.0422557331612701,-0.283457546046852,0.20987300843191092,0.632,0.4505,62,2234.0,1.0,False,0.5773457943925234
TSPAN4,Esophagus/Stomach,-0.15712878518890497,-0.38994450034431183,0.09015716317799538,0.8925,0.718,62,2123.0,1.0,False,0.41097986577181206
ASCL5,Esophagus/Stomach,-0.11362190005056072,-0.35173727576970726,0.1358381796141075,0.797,0.5865,62,2242.0,1.0,False,0.5074772727272727
ITGB3,Esophagus/Stomach,-0.24607330678364314,-0.46371317544800567,0.007290675853407258,0.9725,0.879,62,2156.0,1.0,False,0.2253103448275862
RPL17,Esophagus/Stomach,-0.112602985007349,-0.34015931641122443,0.14641531896477789,0.8145,0.5995,62,2043.0,1.0,False,0.5052413793103449
H2BC14,Esophagus/Stomach,-0.170183718363324,-0.3860263255005876,0.1022041240447582,0.9215,0.74,62,1876.0,1.0,False,0.3962535211267605
H2BC8,Esophagus/Stomach,-0.14207468708858925,-0.39282250169887606,0.09105595056062454,0.883,0.6665,62,1805.0,1.0,False,0.46474838709677424
H3C8,Esophagus/Stomach,-0.01778533308773325,-0.2543102474774966,0.23829502620403065,0.558,0.451,62,2080.0,1.0,False,0.5773457943925234
H4C13,Esophagus/Stomach,-0.46471191912500776,-0.6340217771711851,-0.2490526710903449,1.0,0.9995,62,1841.0,1.0,True,0.0038571428571424326
HNF1B,Esophagus/Stomach,-0.7209171226263376,-0.8207387785699658,-0.5840280678106211,1.0,1.0,62,1256.0,1.0,True,0.0
H3C7,Esophagus/Stomach,-0.31280661179092795,-0.5224651997564853,-0.07530802237022027,0.992,0.961,62,1736.0,1.0,False,0.1170000000000001
H2BC10,Esophagus/Stomach,-0.22044662465561138,-0.47407138402953425,-7.998847646512042e-05,0.961,0.8355,62,2043.0,1.0,False,0.2888780487804878
H3C3,Esophagus/Stomach,-0.5124564713795333,-0.6834442185854006,-0.30767104995574557,1.0,1.0,62,1978.0,1.0,True,0.0
