gene,lineage,rho_posterior_median,rho_hdi_low,rho_hdi_high,prob_negative,prob_outside_rope,n_samples,ess_bulk,rhat,significant,fdr
KRAS,Ovary/Fallopian Tube,-0.16280492488140344,-0.38808278917285494,0.13077009270780837,0.888,0.7225,56,2113.0,1.0,False,0.44139130434782614
DOCK2,Ovary/Fallopian Tube,0.14115848682244514,-0.1202345187308343,0.39659016373053646,0.1535,0.6445,56,2165.0,1.0,False,0.5051842105263158
MDM2,Ovary/Fallopian Tube,-0.547403076561444,-0.7099297894563092,-0.3545325911146098,1.0,1.0,56,1510.0,1.0,True,0.0
SP110,Ovary/Fallopian Tube,-0.20152370044477963,-0.42625345933989806,0.07899449863734809,0.9245,0.778,56,2025.0,1.0,False,0.4098461538461538
DOCK10,Ovary/Fallopian Tube,-0.3192211949048364,-0.544388493889016,-0.07872575283960753,0.9925,0.9625,56,2038.0,1.0,False,0.13728813559322026
TNS3,Ovary/Fallopian Tube,-0.3030626272077792,-0.5201435746786396,-0.0734489795583611,0.9915,0.946,56,1829.0,1.0,False,0.17408955223880612
RAC1,Ovary/Fallopian Tube,-0.07183391679081899,-0.3296482741185416,0.1936269351520541,0.697,0.528,56,2068.0,1.0,False,0.5569999999999999
MYC,Ovary/Fallopian Tube,-0.32694594437946367,-0.5515056526358622,-0.08154594803231663,0.993,0.96,56,1650.0,1.0,False,0.14400000000000013
PIM1,Ovary/Fallopian Tube,-0.3083044917603259,-0.5142354383288661,-0.06190587317185786,0.9935,0.949,56,2008.0,1.0,False,0.16947692307692322
TFAP2A,Ovary/Fallopian Tube,-0.3121492973764446,-0.5280779386067622,-0.06574515597000635,0.991,0.9525,56,2012.0,1.0,False,0.1628571428571428
IRF4,Ovary/Fallopian Tube,-0.0719362226108333,-0.32975415374217404,0.19357273272822284,0.698,0.528,56,2068.0,1.0,False,0.5569999999999999
YAP1,Ovary/Fallopian Tube,-0.17527662363554153,-0.411006214212408,0.08202887257791658,0.91,0.746,56,1743.0,1.0,False,0.43367441860465117
BCAR3,Ovary/Fallopian Tube,-0.05753492035590696,-0.31206538433515973,0.2141251088628846,0.6635,0.5005,56,1744.0,1.0,False,0.5569999999999999
ARHGAP29,Ovary/Fallopian Tube,-0.31877637713517526,-0.5786567398204208,-0.09287849324950104,0.9905,0.9575,56,2026.0,1.0,False,0.15049180327868847
ACTR1A,Ovary/Fallopian Tube,-0.28068566093691816,-0.5058164727413499,-0.03613200776427883,0.985,0.9185,56,2527.0,1.0,False,0.22846153846153852
ATIC,Ovary/Fallopian Tube,0.015373496527298358,-0.23402625141928096,0.27619430825312064,0.458,0.4435,56,1751.0,1.0,False,0.5569999999999999
ITGAV,Ovary/Fallopian Tube,-0.3609243385924875,-0.5535969823427205,-0.10380719821932877,0.9965,0.9795,56,2028.0,1.0,False,0.0835471698113206
PPCDC,Ovary/Fallopian Tube,-0.142283566999015,-0.3765255380572241,0.1377436617811434,0.8515,0.662,56,1946.0,1.0,False,0.4966530612244897
SINHCAF,Ovary/Fallopian Tube,-0.1302766515034254,-0.3845891138546711,0.12869410680040305,0.836,0.645,56,2276.0,1.0,False,0.5051842105263158
IGF1R,Ovary/Fallopian Tube,-0.4416116934472768,-0.6456251850507906,-0.20933838762501433,0.9995,0.996,56,2001.0,1.0,True,0.024685714285714307
ERBB2,Ovary/Fallopian Tube,-0.4642924134081742,-0.6536289032534914,-0.23496679084829214,1.0,0.9995,56,1792.0,1.0,True,0.005142857142856576
DUSP10,Ovary/Fallopian Tube,-0.3985981966828963,-0.6170156307245049,-0.1661688902595823,0.999,0.9865,56,2108.0,1.0,False,0.06339130434782589
PHLDB2,Ovary/Fallopian Tube,-0.42466333947916785,-0.6351346672962883,-0.20474701929080408,1.0,0.996,56,1771.0,1.0,True,0.024685714285714307
MYO10,Ovary/Fallopian Tube,-0.17260917801599565,-0.4142264572045558,0.07760921064521575,0.906,0.736,56,2525.0,1.0,False,0.43864615384615385
RNF217,Ovary/Fallopian Tube,-0.2805877395184269,-0.5214826231024514,-0.03619692011623177,0.978,0.9175,56,2139.0,1.0,False,0.22846153846153852
EGFR,Ovary/Fallopian Tube,-0.2315854421174916,-0.4606018129913089,0.008042594905129485,0.967,0.8535,56,2346.0,1.0,False,0.3283636363636363
IGFBP3,Ovary/Fallopian Tube,-0.0200765937024443,-0.28006498471539354,0.2424021631766775,0.562,0.4485,56,2256.0,1.0,False,0.5569999999999999
MSN,Ovary/Fallopian Tube,0.0393569759278215,-0.2051898007366883,0.3091137874700651,0.381,0.4705,56,2137.0,1.0,False,0.5569999999999999
DOCK5,Ovary/Fallopian Tube,-0.47874375351790044,-0.6867492509330577,-0.2736384861614822,1.0,0.9995,56,2157.0,1.0,True,0.005142857142856576
NFIB,Ovary/Fallopian Tube,-0.6321953376003645,-0.7826475330027249,-0.4730044522521004,1.0,1.0,56,1555.0,1.0,True,0.0
CDKN2A,Ovary/Fallopian Tube,-0.15906743693828024,-0.4049731777218475,0.11519445861353894,0.8715,0.6975,56,1777.0,1.0,False,0.46493617021276595
MFSD14B,Ovary/Fallopian Tube,-0.19850168275335878,-0.4225255271884134,0.05371261293200846,0.939,0.785,56,2317.0,1.0,False,0.4066434782608696
UGCG,Ovary/Fallopian Tube,-0.22659347378931735,-0.4830738152440901,0.032988534516462,0.9505,0.8295,56,2252.0,1.0,False,0.36105882352941177
PARD3,Ovary/Fallopian Tube,-0.25553060492743185,-0.4633276203665484,-0.01288616659391234,0.9815,0.892,56,2332.0,1.0,False,0.27125581395348836
ZEB1,Ovary/Fallopian Tube,-0.15050965612585285,-0.40516637399838945,0.10712112176761268,0.868,0.6845,56,1723.0,1.0,False,0.47655944055944055
TCF7L2,Ovary/Fallopian Tube,0.0034762894323893123,-0.2670418606220712,0.2684524727609743,0.4885,0.448,56,2245.0,1.0,False,0.5569999999999999
INA,Ovary/Fallopian Tube,-0.13462424183711566,-0.38305038138147424,0.13792804963686844,0.84,0.6455,56,2084.0,1.0,False,0.5051842105263158
HMGA2,Ovary/Fallopian Tube,-0.43862526983578265,-0.6210174337609107,-0.21152125800383348,1.0,0.998,56,1489.0,1.0,True,0.015428571428571443
EPS8,Ovary/Fallopian Tube,-0.23646977298585292,-0.47824542238510204,0.021478657971094384,0.9575,0.851,56,2591.0,1.0,False,0.3283636363636363
SACS,Ovary/Fallopian Tube,-0.1613776516897678,-0.4342729070153059,0.08488935936582132,0.8895,0.7195,56,2174.0,1.0,False,0.44139130434782614
MBNL1,Ovary/Fallopian Tube,-0.08298728715675296,-0.32692508674318144,0.19109438505281373,0.7235,0.533,56,2130.0,1.0,False,0.5569999999999999
CMIP,Ovary/Fallopian Tube,0.046967272846294095,-0.19842821878072892,0.3193735834086724,0.3615,0.489,56,2396.0,1.0,False,0.5569999999999999
MSI2,Ovary/Fallopian Tube,0.07319004132633566,-0.17953608948569416,0.3062126780242318,0.2755,0.5,56,1779.0,1.0,False,0.5569999999999999
ADAMTS1,Ovary/Fallopian Tube,-0.22320572342346612,-0.45347172540823383,0.05385127019355562,0.949,0.8345,56,1845.0,1.0,False,0.35394059405940587
DYRK1A,Ovary/Fallopian Tube,-0.20435580051405006,-0.46429657837848465,0.04131224037113901,0.9305,0.806,56,2383.0,1.01,False,0.38444036697247697
ZBTB7B,Ovary/Fallopian Tube,-0.11085784118313313,-0.3526905080200718,0.15861693612061223,0.791,0.603,56,1981.0,1.0,False,0.5210181818181818
SQSTM1,Ovary/Fallopian Tube,-0.49525425129126877,-0.6836097212038637,-0.2810379075274807,1.0,0.998,56,1654.0,1.0,True,0.015428571428571443
TIPARP,Ovary/Fallopian Tube,-0.5104161402863793,-0.6955314927465694,-0.3055734880223029,1.0,0.9985,56,1671.0,1.0,True,0.012461538461538012
RBM47,Ovary/Fallopian Tube,-0.2103427450295002,-0.4601907263437148,0.04318359267098226,0.937,0.814,56,1818.0,1.0,False,0.37547663551401883
H2AZ1,Ovary/Fallopian Tube,-0.18535993644229198,-0.427344336214178,0.07408271347749262,0.9215,0.764,56,1784.0,1.0,False,0.4178360655737705
ANAPC10,Ovary/Fallopian Tube,-0.16648764593835352,-0.4151988167012313,0.09292979625274334,0.8885,0.722,56,2004.0,1.0,False,0.44139130434782614
GPX8,Ovary/Fallopian Tube,-0.05203415101662312,-0.3046668171806615,0.2078798779767923,0.6685,0.4905,56,2031.0,1.0,False,0.5569999999999999
CITED2,Ovary/Fallopian Tube,0.0256970539513679,-0.2555332736545055,0.27427670720982467,0.4295,0.4785,56,1940.0,1.0,False,0.5569999999999999
KCNK5,Ovary/Fallopian Tube,-0.14627669634959162,-0.4277959566424033,0.0978905039041218,0.8665,0.666,56,1945.0,1.0,False,0.4941369863013698
PSIP1,Ovary/Fallopian Tube,-0.20116079948723686,-0.438147614618098,0.05032306060142577,0.9375,0.8085,56,2183.0,1.0,False,0.383
PCBD1,Ovary/Fallopian Tube,0.10279252428130503,-0.16033240240381463,0.35141975455758145,0.2095,0.5705,56,2273.0,1.0,False,0.5393720930232558
ILK,Ovary/Fallopian Tube,0.06753667599268631,-0.16673132129984203,0.35799209523732345,0.305,0.505,56,2400.0,1.0,False,0.5569999999999999
